tahun,nama_provinsi,nama_kabupaten/kota,nama_kecamatan,nama_kelurahan,belum/tidakbekerja,mengurus_rumah_tangga,pelajar/mahasiswa,pensiunan,pegawai_negeri_sipil,tentara_nasional_indonesia,kepolisian_ri,perdagangan,petani_pekebun,peternak,nelayan/perikanan,industri,konstruksi,transportasi,karyawan_swasta,karyawan_bumn,karyawan_bumd,karyawan_honorer,buruh_harian_lepas,buruh_tani_perkebunan,buruh_nelayan_perikanan,buruh_peternakan,pembantu_rumah_tangga,tukang_cukur,tukang_listrik,tukang_batu,tukang_kayu,tukang_sol_sepatu,tukang_las_pandai_besi,tukang_jahit,tukang_gigi,penata_rias,penata_busana,penata_rambut,mekanik,seniman,tabib,paraji,perancang_busana,penterjemah,imam_mesjid,pendeta,pastor,wartawan,ustadz_mubaligh,juru_masak,promotor_acara,anggota_dpr_ri,anggota_dpd,anggota_bpk,presiden,wakil_presiden,anggota_mahkamah_konstitusi,anggota_kabinet_kementerian,duta_besar,gubernur,wakil_gubernur,bupati,wakil_bupati,walikota,wakil_walikota,anggota_dprd_provinsi,anggota_dprd_kabupaten_kota,dosen,guru,pilot,pengacara,notaris,arsitek,akuntan,konsultan,dokter,bidan,perawat,apoteker,psikiater_psikolog,penyiar_televisi,penyiar_radio,pelaut,peneliti,sopir,pialang,paranormal,pedagang,perangkat_desa,kepala_desa,biarawati,wiraswasta,lainnya,hakim
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,2594,3525,3913,71,38,5,9,7,0,0,0,3,3,3,4640,4,0,9,399,0,0,0,4,1,1,0,0,0,0,4,0,0,0,0,2,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,81,1,0,0,1,0,1,14,0,2,0,0,0,0,0,0,50,0,0,248,0,0,0,1202,113,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,9353,10457,12845,816,855,62,43,107,42,0,0,12,26,10,13572,188,14,105,1090,87,3,2,20,0,5,1,3,0,2,13,0,1,0,4,24,26,0,2,2,1,1,16,7,70,15,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,56,588,7,27,8,11,10,20,121,19,45,5,1,0,0,6,2,209,0,0,261,1,0,11,4528,438,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,7087,8046,9867,434,439,70,32,10,0,0,0,10,9,0,10166,102,8,17,180,0,0,0,4,0,0,1,0,0,0,4,0,0,1,0,2,10,0,0,0,0,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,591,2,12,1,5,0,7,62,8,12,1,1,1,0,8,1,87,0,0,638,0,0,0,4756,151,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,7278,7809,9531,238,296,28,19,0,1,0,0,11,11,0,8905,132,4,4,158,2,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,6,0,0,0,1,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,470,0,5,1,3,1,4,60,8,17,0,1,0,0,0,0,77,0,0,91,0,0,0,5488,217,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,4244,4577,6067,476,538,106,25,5,2,0,0,4,3,0,6314,75,5,3,221,2,0,0,7,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,2,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,303,3,12,6,5,2,3,69,7,20,2,1,1,1,7,0,51,0,0,301,0,0,0,2094,192,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,10088,13652,14235,736,255,22,37,1,1,0,0,24,22,5,18483,42,3,9,1356,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,5,11,0,0,0,0,0,36,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,356,1,21,9,3,4,10,243,10,9,3,1,0,0,0,3,209,0,0,116,0,0,1,5650,361,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,8381,10002,10872,336,144,39,104,8,3,0,0,9,10,5,13562,25,4,9,884,5,0,0,7,0,2,2,1,0,2,3,1,1,0,0,8,8,0,0,0,0,0,12,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,303,0,12,4,7,6,3,128,11,15,2,1,0,0,1,1,208,0,0,653,1,0,8,3499,220,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,5875,6829,7558,278,234,17,15,4,2,0,1,5,3,2,10138,24,0,4,869,2,0,0,6,0,0,0,0,0,0,3,0,0,1,0,3,8,0,0,0,0,0,22,2,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,348,1,12,4,3,2,8,106,5,11,3,2,0,0,1,0,103,0,0,280,0,0,0,1852,79,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,13632,15196,18157,461,335,102,288,18,6,0,0,22,13,15,22274,47,3,41,1410,4,0,0,9,1,1,5,0,0,1,10,0,3,0,2,3,10,0,0,0,0,0,27,0,32,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,648,10,14,4,1,2,5,100,39,47,1,1,0,1,10,1,209,0,0,421,0,0,4,3909,301,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,15491,14483,17535,152,220,52,58,106,25,0,3,23,10,5,19743,15,1,23,1669,6,0,1,1,0,1,0,1,1,0,2,1,0,0,0,2,8,0,0,0,1,0,7,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,562,0,3,0,0,1,1,33,27,23,0,0,0,0,1,0,149,0,0,1.067,0,0,0,5412,296,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,17720,19093,19959,354,388,57,83,1,0,0,9,33,17,7,27564,45,0,10,2233,5,0,0,2,0,0,0,1,0,0,8,0,0,0,0,10,7,1,1,0,0,0,27,0,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,602,0,6,1,0,0,0,43,29,23,0,0,0,0,3,0,307,0,0,654,0,0,0,4002,468,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,10581,11831,12024,121,132,17,22,9,9,0,3,64,14,16,12896,10,1,19,3223,20,4,0,1,0,0,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,397,0,3,0,1,0,0,17,13,8,0,1,0,0,4,0,118,0,1,166,0,0,1,2256,501,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,12791,15724,18575,447,252,34,37,3,6,0,1,21,9,6,19125,36,2,13,2057,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,6,6,0,0,1,0,0,41,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,687,14,15,4,5,0,5,116,20,19,2,2,0,1,6,1,72,0,1,302,0,0,2,6090,370,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,11034,13093,16263,745,777,108,237,4,0,0,2,11,8,4,18667,172,5,22,1926,5,0,0,18,0,0,0,0,0,0,34,0,0,0,0,19,18,1,0,1,1,0,16,1,44,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,623,0,26,3,4,0,7,117,21,41,3,0,0,0,4,1,261,0,0,1.072,0,0,24,4944,202,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,2974,3615,4457,195,196,9,394,4,0,0,0,4,3,0,5244,35,2,7,319,0,0,0,7,0,3,0,0,0,0,4,0,0,0,0,2,6,0,0,0,0,0,7,4,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,155,1,8,0,3,1,3,39,11,11,1,0,0,0,2,0,41,0,0,169,0,0,0,1044,108,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,5436,5950,6246,160,241,14,17,2,0,0,0,1,3,0,6968,20,2,4,734,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,164,0,4,1,1,0,4,41,3,8,0,2,0,0,2,0,80,0,0,614,0,0,0,2278,36,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,5523,6681,7392,274,297,18,23,2,1,0,0,2,4,3,9124,51,5,26,576,0,0,0,9,0,1,0,1,0,0,6,0,1,0,0,10,4,0,0,0,1,0,7,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,178,0,11,4,3,1,3,71,7,17,1,0,0,0,3,1,190,0,1,616,0,0,0,2058,49,1
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,5881,6772,8807,614,778,33,28,52,1,0,1,12,11,3,9533,238,8,47,804,3,0,3,35,1,3,1,0,0,0,4,1,1,0,4,10,15,0,0,1,0,0,11,1,37,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,293,3,24,7,9,1,15,140,8,12,9,1,0,0,7,0,135,0,0,333,0,0,0,2911,144,1
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,4080,4904,5649,153,187,16,16,6,2,0,0,2,3,0,5846,37,3,5,693,0,0,0,1,0,3,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,150,0,3,1,1,1,0,16,4,19,0,0,0,0,2,0,89,0,0,507,0,0,0,2275,58,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,9799,12048,13126,226,248,40,46,2,35,0,0,8,6,5,15701,55,1,36,450,2,0,0,11,0,0,0,0,0,0,7,0,0,0,1,3,9,0,0,0,0,0,15,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,443,1,12,2,4,8,6,80,23,21,1,1,0,0,5,2,151,0,0,169,0,0,0,5567,228,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,6857,8644,10153,784,516,26,30,4,10,0,0,9,4,2,13300,117,2,1,269,25,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,28,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63,344,1,15,6,10,1,6,168,6,9,5,1,0,0,5,0,110,0,0,26,0,0,0,3803,310,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,5713,5670,6914,544,747,23,28,2,24,0,0,7,4,3,7156,116,3,48,496,27,1,0,11,0,0,0,1,0,0,1,0,0,0,0,6,11,0,0,0,1,0,1,3,36,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,360,1,14,4,3,0,7,47,7,28,2,0,0,0,2,0,82,0,0,152,0,0,3,2761,226,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,7812,8644,10911,511,561,29,47,7,2,0,2,12,19,4,11503,72,2,11,575,3,0,0,12,0,0,0,0,0,0,2,0,1,0,0,0,10,1,0,0,0,0,7,0,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,487,2,18,3,2,3,9,107,18,32,2,0,1,0,6,1,115,0,0,365,0,0,1,4140,298,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,7182,7969,9944,678,835,20,41,30,5,0,1,3,7,2,10592,145,5,30,823,6,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,9,0,0,1,0,0,9,0,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,496,6,7,3,5,0,7,115,14,20,1,0,0,0,2,0,127,0,0,173,0,0,1,2902,146,0
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,3798,5442,6779,248,169,10,9,0,5,0,1,5,3,3,7480,21,4,7,323,21,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,11,1,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,197,0,16,3,12,0,9,117,3,3,1,1,0,0,2,2,53,0,0,155,0,0,4,1888,213,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,2540,3473,4982,578,446,18,20,2,2,0,0,2,8,1,5516,235,9,2,56,0,0,0,10,0,0,0,0,0,0,1,0,1,0,0,1,23,0,0,0,0,0,14,0,30,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,162,5,32,11,4,0,15,174,5,5,3,2,1,0,5,1,32,0,0,80,3,0,0,1559,233,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,2928,3964,6031,558,496,23,24,2,1,1,2,4,3,1,6829,197,6,18,152,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,0,21,0,0,1,0,1,18,0,39,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,167,3,33,17,8,0,19,174,6,12,2,1,0,2,2,2,64,0,0,144,0,0,0,1914,135,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,6633,7983,9419,667,604,22,19,0,1,0,0,4,14,2,11726,247,8,25,789,0,0,1,7,1,0,1,1,0,0,8,0,0,0,0,1,26,0,0,0,1,0,11,5,33,6,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,52,349,1,20,10,7,2,9,120,8,12,1,0,0,0,2,2,138,0,0,309,0,0,1,2305,185,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,6369,7806,9414,543,483,25,21,1,1,0,0,3,3,2,10700,160,7,18,837,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,18,23,0,0,0,0,0,4,0,27,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,392,6,30,8,8,0,6,103,12,21,4,1,0,0,8,0,152,0,0,122,0,0,0,3276,226,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,6564,8244,9853,496,479,20,26,2,1,0,0,8,16,3,10688,145,6,13,772,0,0,0,6,0,0,0,0,0,0,8,0,1,1,0,8,14,1,0,0,1,0,2,0,32,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,325,2,10,2,1,2,10,56,12,22,5,0,0,0,17,1,164,0,1,439,0,0,0,2843,490,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,4359,5090,5875,383,419,32,20,4,0,0,0,2,5,0,7200,131,11,9,555,1,0,0,7,0,0,0,1,0,0,9,0,1,0,0,6,7,0,0,0,0,0,4,1,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,250,1,6,1,1,0,6,40,4,12,0,0,0,0,7,0,82,0,0,234,0,0,0,1714,214,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,5729,7006,7554,441,445,65,23,5,0,0,0,2,5,4,8433,186,3,31,979,0,0,0,3,0,0,1,0,0,0,9,0,0,0,0,7,13,0,0,0,1,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,194,1,6,0,1,0,0,18,6,20,0,0,0,0,8,0,153,0,0,601,0,0,0,1703,247,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,539,596,839,72,53,3,3,0,0,0,0,1,1,1,1026,13,0,1,46,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,21,0,4,1,0,0,0,20,1,1,0,1,0,0,0,0,7,0,0,6,0,0,0,338,26,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,393,577,620,19,15,2,2,4,0,0,0,0,1,0,747,6,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,4,0,1,0,1,13,0,1,0,0,0,0,0,0,6,0,0,39,0,0,0,312,17,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,2584,3357,4460,79,100,2,8,3,0,0,0,0,0,13,5205,18,0,3,19,1,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,2,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,140,0,6,1,1,0,0,10,3,4,0,0,0,0,0,0,35,0,0,231,0,0,0,1541,66,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,1729,2138,2750,160,137,7,20,0,0,0,0,2,1,0,3445,24,0,7,168,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,103,0,9,1,2,1,1,23,3,2,3,0,0,0,2,0,13,0,0,178,0,0,0,1053,27,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,5275,6266,6984,403,458,32,22,4,0,0,0,1,0,3,8553,114,3,11,841,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,13,14,0,0,0,1,0,7,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,263,2,22,5,2,0,6,73,5,18,0,0,0,0,2,3,87,0,0,375,0,0,0,2077,116,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,5273,6172,7040,299,309,153,17,24,0,0,1,18,16,9,8147,87,6,23,402,1,0,0,5,0,0,1,0,0,0,7,0,0,0,1,2,18,0,0,0,0,0,10,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,171,2,8,2,3,1,3,39,6,19,1,0,0,0,1,0,111,0,0,584,0,0,0,1980,205,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,820,831,858,122,60,4,4,0,0,0,0,2,3,0,1510,17,1,5,32,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,0,3,1,0,3,4,31,2,1,0,0,0,0,0,0,21,0,0,51,0,0,0,196,39,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,910,1278,1744,64,59,20,0,0,0,0,0,4,2,2,2012,13,1,4,100,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,18,85,1,3,2,2,2,3,30,0,1,0,0,0,0,0,0,7,0,0,50,0,0,0,463,35,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,3514,4045,4895,204,252,14,22,0,0,0,0,6,2,0,5932,64,4,3,207,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,6,4,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,228,0,9,2,0,0,4,16,3,5,1,0,0,0,3,1,49,0,0,250,0,0,0,1467,87,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,3741,4711,5690,147,118,10,17,4,0,0,0,3,1,0,6192,42,3,5,561,1,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,3,0,8,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22,184,2,17,3,9,0,10,57,4,5,2,1,0,0,1,0,66,0,0,209,0,0,0,2273,72,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,7681,9379,11475,614,516,38,168,1,1,0,0,16,7,0,14753,155,4,18,1245,4,0,0,38,0,1,0,0,0,0,15,0,0,0,0,1,43,0,0,0,2,0,8,0,23,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,488,2,20,7,11,1,13,89,16,22,1,2,0,0,1,1,279,0,0,524,0,0,1,2794,149,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,6293,6627,8160,245,330,24,56,8,0,0,1,2,7,2,9704,73,4,11,112,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,0,5,0,23,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,500,3,11,1,1,0,3,50,6,11,4,0,0,0,3,0,38,0,0,373,0,0,0,3634,159,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,2487,2692,3255,64,127,9,14,2,1,0,0,1,2,3,4758,13,2,2,120,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,99,0,2,0,0,0,0,3,1,4,0,1,0,0,0,0,60,0,0,322,0,0,0,590,44,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,4201,4748,7144,817,995,34,124,0,1,0,1,3,2,0,6772,251,4,44,288,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,2,13,0,0,0,0,0,9,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71,199,5,9,4,3,0,5,84,9,10,1,2,0,1,5,2,67,0,0,543,0,0,1,1657,43,1
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,6817,7426,9442,681,974,42,50,14,1,0,0,4,1,1,11652,170,6,11,495,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,6,26,0,0,0,0,0,8,0,39,2,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75,373,6,20,5,10,2,16,117,6,23,3,1,0,0,6,1,51,0,0,179,0,0,6,2412,181,0
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,4797,4928,6136,302,458,1497,33,0,4,0,0,1,2,2,6769,53,3,17,332,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,11,0,0,0,0,0,2,0,23,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,279,0,9,3,1,0,7,58,23,47,1,1,0,0,2,1,50,0,0,95,0,0,0,1539,34,0
